"id","groupName","eventName","date","time","location","mapUrl","program","fee","conditions","infoUrl","notes","imageUrl","contact"
"2","吉田神楽団","一新まつり1","2026/04/10","12:37","みつやグランド","","１演目　やまたの大蛇
２演目　滝夜叉姫","無料：寄付歓迎","なし","https://www.yahoo.co.jp","あｓふぁ
あｓｄふぁ
あｓｆだｄｆあｓ


ｓｄふぁｓｆあｄさｆ
あｓｆ
あｓｆｓふぁ
","https://drive.google.com/open?id=1lhFyUrtjLvGveJcdeesca4zrCEPj7MOf","098-8765-4321（田中）"
"3","横田神楽団","ひろしま神楽 in 境公演あああ","2026/04/04","10:37","大阪府堺市 中百舌鳥駅","","１，やまたのおろち
２，滝夜叉姫","1000円","有料イベント","https://www.yahoo.co.jp","気をつけてお越しください","https://drive.google.com/open?id=1utAiBe_Ht3z_xKgrz6LM_-NjVGqB_HLN","098-8765-4321（吉田）"
"4","広森神楽団","なにかのイベント","2026/04/30","15:37","クリスタルアージョ（仮）","https://www.google.com/maps/","滝夜叉姫
やまたのおろち","1000円","","https://www.yahoo.co.jp","","https://drive.google.com/open?id=1bkMJix9gjTciICKDbpi1j9zfj1AexLow","098-123-45657（たたた）"
"5","日吉神楽団","ひろしま神楽 in 境公演あああ00","2026/04/04","10:37","大阪府堺市 中百舌鳥駅","","１，やまたのおろち
２，滝夜叉姫","1000円","有料イベント","https://www.yahoo.co.jp","気をつけてお越しください","https://drive.google.com/open?id=1utAiBe_Ht3z_xKgrz6LM_-NjVGqB_HLN","098-8765-4321（吉田）"
"6","上河内神楽団","ひろしま神楽 in 境公演あああ11","2026/04/04","10:37","大阪府堺市 中百舌鳥駅","","１，やまたのおろち
２，滝夜叉姫","1000円","有料イベント","https://www.yahoo.co.jp","気をつけてお越しください","https://drive.google.com/open?id=1utAiBe_Ht3z_xKgrz6LM_-NjVGqB_HLN","098-8765-4321（吉田）"
"7","青神楽団","ひろしま神楽 in 境公演あああ22","2025/04/04","10:37","大阪府堺市 中百舌鳥駅","","１，やまたのおろち
２，滝夜叉姫","1000円","有料イベント","https://www.yahoo.co.jp","気をつけてお越しください","https://drive.google.com/open?id=1utAiBe_Ht3z_xKgrz6LM_-NjVGqB_HLN","098-8765-4321（吉田）"
"8","日吉神楽団","ひろしま神楽 in 境公演あああ33","2025/09/04","10:37","大阪府堺市 中百舌鳥駅","","１，やまたのおろち
２，滝夜叉姫","1000円","有料イベント","https://www.yahoo.co.jp","気をつけてお越しください","https://drive.google.com/open?id=1utAiBe_Ht3z_xKgrz6LM_-NjVGqB_HLN","098-8765-4321（吉田）"
"9","日吉神楽団","ひろしま神楽 in 境公演あああ44","2026/10/04","10:37","大阪府堺市 中百舌鳥駅","","１，やまたのおろち
２，滝夜叉姫","1000円","有料イベント","https://www.yahoo.co.jp","気をつけてお越しください","https://drive.google.com/open?id=1utAiBe_Ht3z_xKgrz6LM_-NjVGqB_HLN","098-8765-4321（吉田）"
"10","青神楽団","ひろしま神楽 in 境公演あああ55","2026/03/04","10:37","大阪府堺市 中百舌鳥駅","","１，やまたのおろち
２，滝夜叉姫","1000円","有料イベント","https://www.yahoo.co.jp","気をつけてお越しください","https://drive.google.com/open?id=1utAiBe_Ht3z_xKgrz6LM_-NjVGqB_HLN","098-8765-4321（吉田）"